Current Date,Next Date,HCHO reading
2020-08-03,2020-08-04,0.00010464979171263768
2020-08-04,2020-08-05,0.00010565935589171298
2020-08-05,2020-08-06,0.0001893279020776
2020-08-06,2020-08-07,0.00012016120879704749
2020-08-07,2020-08-08,4.623884817889911e-05
2020-08-08,2020-08-09,3.1402281687377785e-05
2020-08-09,2020-08-10,0.00010300627025539874
2020-08-10,2020-08-11,0.000173287314087
2020-08-11,2020-08-12,3.579633433719386e-05
2020-08-12,2020-08-13,0.0002158419302078
2020-08-13,2020-08-14,6.390609733274188e-05
2020-08-14,2020-08-15,8.988842353902665e-05
2020-08-15,2020-08-16,0.00010571114143095491
2020-08-16,2020-08-17,0.00010571114143095491
2020-08-17,2020-08-18,0.0002243520041265
2020-08-18,2020-08-19,0.0001102404666888
2020-08-19,2020-08-20,9.656689333151122e-05
2020-08-20,2020-08-21,0.0001117597820316
2020-08-21,2020-08-22,1.2021075188652254e-06
2020-08-22,2020-08-23,7.358659369716482e-05
2020-08-23,2020-08-24,6.084471957102083e-05
2020-08-24,2020-08-25,8.528656568768336e-05
2020-08-25,2020-08-26,5.593251873762319e-05
2020-08-26,2020-08-27,0.0001085680228629
2020-08-27,2020-08-28,6.902942806418149e-05
2020-08-28,2020-08-29,0.0001366811528888
2020-08-29,2020-08-30,0.0001006012918586
2020-08-30,2020-08-31,0.000120556111031
2020-08-31,2020-09-01,0.0001225031608854
2020-09-01,2020-09-02,8.721262123623658e-05
2020-09-02,2020-09-03,0.0001110141248556949
2020-09-03,2020-09-04,3.755753456526905e-05
2020-09-04,2020-09-05,5.0778490596755854e-05
2020-09-05,2020-09-06,0.00011680655478575573
2020-09-06,2020-09-07,0.0001062828669674
2020-09-07,2020-09-08,0.00012499358851854062
2020-09-08,2020-09-09,0.0001386512988306
2020-09-09,2020-09-10,0.00013455441478765835
2020-09-10,2020-09-11,0.0001342885725250156
2020-09-11,2020-09-12,0.00013910104119164643
2020-09-12,2020-09-13,0.00014219186288508747
2020-09-13,2020-09-14,0.000146129603285025
2020-09-14,2020-09-15,4.040395532417639e-05
2020-09-15,2020-09-16,0.0001247399650792
2020-09-16,2020-09-17,8.483595352892847e-05
2020-09-17,2020-09-18,6.18884835752605e-05
2020-09-18,2020-09-19,9.280042055092756e-05
2020-09-19,2020-09-20,9.010393126763306e-05
2020-09-20,2020-09-21,9.010393126763306e-05
2020-09-21,2020-09-22,0.0001707008459289
2020-09-22,2020-09-23,3.432849169160982e-05
2020-09-23,2020-09-24,7.173251166706291e-05
2020-09-24,2020-09-25,0.0001299862900971
2020-09-25,2020-09-26,8.982706211152977e-05
2020-09-26,2020-09-27,8.982706211152977e-05
2020-09-27,2020-09-28,5.382526607432863e-05
2020-09-28,2020-09-29,0.0001295834376846
2020-09-29,2020-09-30,9.205897783567626e-05
2020-09-30,2020-10-01,4.928327152067086e-05
2020-10-01,2020-10-02,6.296224980034368e-05
2020-10-02,2020-10-03,0.0002598220063604
2020-10-03,2020-10-04,0.0001934158226955
2020-10-04,2020-10-05,8.34398709353693e-05
2020-10-05,2020-10-06,8.488387741184372e-05
2020-10-06,2020-10-07,0.0002430397001973
2020-10-07,2020-10-08,0.0001168220216383
2020-10-08,2020-10-09,8.146712743571523e-05
2020-10-09,2020-10-10,0.0002778117317404
2020-10-10,2020-10-11,0.000115520139725
2020-10-11,2020-10-12,0.0001846333626787
2020-10-12,2020-10-13,0.0001251067236049
2020-10-13,2020-10-14,9.260370965853436e-05
2020-10-14,2020-10-15,0.00015488050784016354
2020-10-15,2020-10-16,8.234367828368011e-05
2020-10-16,2020-10-17,5.0840732445129146e-05
2020-10-17,2020-10-18,0.0001679605259141
2020-10-18,2020-10-19,0.00013983176848379625
2020-10-19,2020-10-20,0.0001271985829656
2020-10-20,2020-10-21,0.0001305486314451759
2020-10-21,2020-10-22,4.279425880659867e-05
2020-10-22,2020-10-23,5.7156556618717365e-05
2020-10-23,2020-10-24,0.0001155344015329
2020-10-24,2020-10-25,0.0002107588062203
2020-10-25,2020-10-26,1.5245627467602886e-05
2020-10-26,2020-10-27,0.0001038537039871
2020-10-27,2020-10-28,5.232721102368477e-05
2020-10-28,2020-10-29,0.0002061904974044
2020-10-29,2020-10-30,0.00011411671432249799
2020-10-30,2020-10-31,0.00010922182235962508
2020-10-31,2020-11-01,0.0001388383415139
2020-11-01,2020-11-02,0.0001106329235108
2020-11-02,2020-11-03,0.000152101452473
2020-11-03,2020-11-04,0.0001516486556873
2020-11-04,2020-11-05,1.2257230357363106e-05
2020-11-05,2020-11-06,0.00015226150198427088
2020-11-06,2020-11-07,0.0001907390934375
2020-11-07,2020-11-08,7.305292078147776e-05
2020-11-08,2020-11-09,0.00016009744548683868
2020-11-09,2020-11-10,7.779650587415951e-05
2020-11-10,2020-11-11,0.00015803506978013003
2020-11-11,2020-11-12,-2.979602137595848e-05
2020-11-12,2020-11-13,0.0001576545689893
2020-11-13,2020-11-14,0.0002645356588312
2020-11-14,2020-11-15,0.00011666556278392686
2020-11-15,2020-11-16,9.957772853181582e-05
2020-11-16,2020-11-17,0.0001057272106783572
2020-11-17,2020-11-18,0.0002245614446817
2020-11-18,2020-11-19,0.0001423277538193
2020-11-19,2020-11-20,7.6148812200337e-05
2020-11-20,2020-11-21,0.000268785830894
2020-11-21,2020-11-22,8.954452879864067e-05
2020-11-22,2020-11-23,0.00014370447837448166
2020-11-23,2020-11-24,0.00014370447837448166
2020-11-24,2020-11-25,0.00016539204084328667
2020-11-25,2020-11-26,0.00016649739396528475
2020-11-26,2020-11-27,0.0001375431166525
2020-11-27,2020-11-28,0.0001128369621484
2020-11-28,2020-11-29,0.0001451435881662
2020-11-29,2020-11-30,0.0001267927495039
2020-11-30,2020-12-01,0.0001030685216984
2020-12-01,2020-12-02,0.00013248301375779723
2020-12-02,2020-12-03,0.0001405307568374344
2020-12-03,2020-12-04,0.00011915491116134012
2020-12-04,2020-12-05,0.00012507698763388
2020-12-05,2020-12-06,0.00012507698763388
2020-12-06,2020-12-07,0.0001214533920627
2020-12-07,2020-12-08,0.000182133846572
2020-12-08,2020-12-09,-3.2313403213533986e-06
2020-12-09,2020-12-10,5.932172659776299e-05
2020-12-10,2020-12-11,5.5532611036010346e-05
2020-12-11,2020-12-12,7.779808944841722e-05
2020-12-12,2020-12-13,8.515383529913389e-05
2020-12-13,2020-12-14,9.191733851151886e-06
2020-12-14,2020-12-15,4.549508443338095e-05
2020-12-15,2020-12-16,6.846189296000875e-05
2020-12-16,2020-12-17,4.869582451850327e-05
2020-12-17,2020-12-18,7.292364034096632e-05
2020-12-18,2020-12-19,2.439179438413733e-05
2020-12-19,2020-12-20,5.400992951190413e-05
2020-12-20,2020-12-21,-6.288183646025115e-07
2020-12-21,2020-12-22,-3.035031200086506e-07
2020-12-22,2020-12-23,-8.821393079690314e-06
2020-12-23,2020-12-24,-1.9547060432307092e-05
2020-12-24,2020-12-25,4.4290230259367554e-05
2020-12-25,2020-12-26,-2.5131703630482036e-05
2020-12-26,2020-12-27,6.543718966932466e-05
2020-12-27,2020-12-28,-2.800797007962008e-05
2020-12-28,2020-12-29,0.0001881793447567
2020-12-29,2020-12-30,8.151630791404039e-05
2020-12-30,2020-12-31,-1.562505238320875e-05
2020-12-31,2021-01-01,0.0001601173873665
2021-01-01,2021-01-02,2.1918794363933355e-05
2021-01-02,2021-01-03,3.866854763371242e-05
2021-01-03,2021-01-04,7.925657834430568e-05
2021-01-04,2021-01-05,5.40060473716181e-05
2021-01-05,2021-01-06,5.40060473716181e-05
2021-01-06,2021-01-07,2.894871828581766e-05
2021-01-07,2021-01-08,6.497214625312254e-05
2021-01-08,2021-01-09,5.2249763439423435e-05
2021-01-09,2021-01-10,5.2249763439423435e-05
2021-01-10,2021-01-11,3.525856577476386e-05
2021-01-11,2021-01-12,2.8650316897724355e-05
2021-01-12,2021-01-13,8.037806901853211e-05
2021-01-13,2021-01-14,2.2739658719885228e-05
2021-01-14,2021-01-15,2.2903831591075604e-05
2021-01-15,2021-01-16,6.338887797544451e-05
2021-01-16,2021-01-17,5.809964451915745e-05
2021-01-17,2021-01-18,5.802900556339291e-06
2021-01-18,2021-01-19,2.2663151582631538e-05
2021-01-19,2021-01-20,0.0001462157133041
2021-01-20,2021-01-21,6.376495861540073e-05
2021-01-21,2021-01-22,3.5934676800103345e-05
2021-01-22,2021-01-23,9.554883516496696e-05
2021-01-23,2021-01-24,0.0001224546377764
2021-01-24,2021-01-25,0.0001464955449019
2021-01-25,2021-01-26,2.0084292693937985e-05
2021-01-26,2021-01-27,8.556010486040432e-05
2021-01-27,2021-01-28,0.0001515848286555
2021-01-28,2021-01-29,8.788841507070404e-05
2021-01-29,2021-01-30,8.365755466972614e-05
2021-01-30,2021-01-31,2.2323333336001992e-05
2021-01-31,2021-02-01,9.140903825640186e-05
2021-02-01,2021-02-02,0.0001744496219973
2021-02-02,2021-02-03,9.423242912572187e-05
2021-02-03,2021-02-04,4.333937976984247e-05
2021-02-04,2021-02-05,2.5047098771279105e-05
2021-02-05,2021-02-06,5.581288479781449e-05
2021-02-06,2021-02-07,0.0001213783661551
2021-02-07,2021-02-08,8.52648926015496e-05
2021-02-08,2021-02-09,5.866181538119617e-05
2021-02-09,2021-02-10,5.708858115247355e-05
2021-02-10,2021-02-11,0.0001379789373418
2021-02-11,2021-02-12,6.499248865476977e-05
2021-02-12,2021-02-13,8.46128294125127e-05
2021-02-13,2021-02-14,0.0001024658618403
2021-02-14,2021-02-15,0.0001576006784497
2021-02-15,2021-02-16,0.0001028279826143
2021-02-16,2021-02-17,0.0001364027736437
2021-02-17,2021-02-18,0.0001031945666605
2021-02-18,2021-02-19,0.0001346249632245
2021-02-19,2021-02-20,6.942484201050744e-05
2021-02-20,2021-02-21,0.0001243894617438
2021-02-21,2021-02-22,0.0002192683857428
2021-02-22,2021-02-23,8.209486575042726e-05
2021-02-23,2021-02-24,8.366722275045935e-05
2021-02-24,2021-02-25,9.291464252164232e-05
2021-02-25,2021-02-26,0.0001794197518725
2021-02-26,2021-02-27,0.0001250230698813
2021-02-27,2021-02-28,2.0849042393248915e-05
2021-02-28,2021-03-01,0.0001771722695592
2021-03-01,2021-03-02,4.828937952643504e-05
2021-03-02,2021-03-03,0.0001836212400445
2021-03-03,2021-03-04,1.1658695548214142e-05
2021-03-04,2021-03-05,8.221404269970668e-05
2021-03-05,2021-03-06,7.437495308457516e-05
2021-03-06,2021-03-07,0.0001778362647863
2021-03-07,2021-03-08,9.9316553416706e-05
2021-03-08,2021-03-09,6.060766932216812e-05
2021-03-09,2021-03-10,0.0001019022355885
2021-03-10,2021-03-11,6.948736033229076e-05
2021-03-11,2021-03-12,4.619648044401954e-06
2021-03-12,2021-03-13,9.84083744403022e-05
2021-03-13,2021-03-14,8.820143048409216e-05
2021-03-14,2021-03-15,0.0001388718996741
2021-03-15,2021-03-16,0.0001309257981359
2021-03-16,2021-03-17,0.0002143337860824
2021-03-17,2021-03-18,4.146864464840978e-05
2021-03-18,2021-03-19,7.692005649304276e-05
2021-03-19,2021-03-20,6.571070815241248e-05
2021-03-20,2021-03-21,9.27927772383659e-05
2021-03-21,2021-03-22,0.0001755606222137
2021-03-22,2021-03-23,0.0001734654650789
2021-03-23,2021-03-24,0.0003016492876551
2021-03-24,2021-03-25,0.0001777596266739
2021-03-25,2021-03-26,0.0001624160929452
2021-03-26,2021-03-27,0.0001459895637492859
2021-03-27,2021-03-28,0.00014663662411975735
2021-03-28,2021-03-29,0.00014789193792087287
2021-03-29,2021-03-30,0.0002098891358017
2021-03-30,2021-03-31,0.0001762897222451
2021-03-31,2021-04-01,0.0001636918302403
2021-04-01,2021-04-02,0.0002137272018785
2021-04-02,2021-04-03,0.00018609774296376758
2021-04-03,2021-04-04,0.0001179159400615
2021-04-04,2021-04-05,0.0002534185437942
2021-04-05,2021-04-06,0.0001348901961317
2021-04-06,2021-04-07,0.0002536837460376
2021-04-07,2021-04-08,9.986936279159572e-05
2021-04-08,2021-04-09,6.837650104186778e-06
2021-04-09,2021-04-10,8.122027160817634e-05
2021-04-10,2021-04-11,5.283555742305015e-05
2021-04-11,2021-04-12,0.00015809754314315906
2021-04-12,2021-04-13,0.00015644370867934625
2021-04-13,2021-04-14,0.00015571889652325088
2021-04-14,2021-04-15,0.0002218504787284
2021-04-15,2021-04-16,0.00013583574963115652
2021-04-16,2021-04-17,0.0001617518772872
2021-04-17,2021-04-18,9.668427320943226e-05
2021-04-18,2021-04-19,0.0001256742298775
2021-04-19,2021-04-20,0.0001908703623312
2021-04-20,2021-04-21,0.000128110959457
2021-04-21,2021-04-22,0.0002278223297258
2021-04-22,2021-04-23,0.0001753988924194
2021-04-23,2021-04-24,0.0001117859805559
2021-04-24,2021-04-25,8.226929767723836e-05
2021-04-25,2021-04-26,8.330419777668464e-05
2021-04-26,2021-04-27,0.0001173307633171
2021-04-27,2021-04-28,0.0001176065145831
2021-04-28,2021-04-29,3.032102855603747e-05
2021-04-29,2021-04-30,0.0001770033365235
2021-04-30,2021-05-01,0.00013062482440003836
2021-05-01,2021-05-02,0.0001266536547699
2021-05-02,2021-05-03,0.0002695136321575
2021-05-03,2021-05-04,6.06984416458165e-05
2021-05-04,2021-05-05,0.0001774942676598
2021-05-05,2021-05-06,9.607551034926436e-05
2021-05-06,2021-05-07,0.00012166096772872193
2021-05-07,2021-05-08,0.0001751634372689
2021-05-08,2021-05-09,9.560264661688696e-05
2021-05-09,2021-05-10,0.0001120610890638
2021-05-10,2021-05-11,2.4845600792418e-05
2021-05-11,2021-05-12,0.0001013912367327
2021-05-12,2021-05-13,6.167691919862661e-05
2021-05-13,2021-05-14,0.00011828876693232842
2021-05-14,2021-05-15,0.0002211987941487
2021-05-15,2021-05-16,0.00011262079434769124
2021-05-16,2021-05-17,8.61432111894066e-05
2021-05-17,2021-05-18,5.5021948044045206e-05
2021-05-18,2021-05-19,0.0001019081537009
2021-05-19,2021-05-20,0.0001864238043527
2021-05-20,2021-05-21,4.605773803847544e-05
2021-05-21,2021-05-22,0.0002074946514456
2021-05-22,2021-05-23,0.00011025596824363263
2021-05-23,2021-05-24,0.0001695353412797
2021-05-24,2021-05-25,0.000120392614187
2021-05-25,2021-05-26,6.315710606689628e-05
2021-05-26,2021-05-27,7.912920735053378e-05
2021-05-27,2021-05-28,0.0001302155378409
2021-05-28,2021-05-29,0.0001633244132923
2021-05-29,2021-05-30,0.000158761569017
2021-05-30,2021-05-31,0.0001409995811857
2021-05-31,2021-06-01,0.0001301709371357
2021-06-01,2021-06-02,6.370850568782829e-05
2021-06-02,2021-06-03,9.52706429986845e-06
2021-06-03,2021-06-04,1.8181625358084456e-05
2021-06-04,2021-06-05,0.00010392529189179259
2021-06-05,2021-06-06,9.796074194743737e-05
2021-06-06,2021-06-07,-1.7441714732998454e-05
2021-06-07,2021-06-08,4.736754515274918e-05
2021-06-08,2021-06-09,7.773052843804758e-05
2021-06-09,2021-06-10,0.0002307881184836
2021-06-10,2021-06-11,0.0001248017942767
2021-06-11,2021-06-12,0.0002168719598015
2021-06-12,2021-06-13,0.0001091935438948
2021-06-13,2021-06-14,0.0001291057643595
2021-06-14,2021-06-15,-7.15909409699863e-05
2021-06-15,2021-06-16,0.0001723072610932
2021-06-16,2021-06-17,0.0001040710508832
2021-06-17,2021-06-18,6.048995265610632e-05
2021-06-18,2021-06-19,5.609214377879976e-05
2021-06-19,2021-06-20,0.0001214457040149
2021-06-20,2021-06-21,4.219228182102099e-05
2021-06-21,2021-06-22,5.57092446205573e-05
2021-06-22,2021-06-23,9.339081335252486e-05
2021-06-23,2021-06-24,2.3645133677046837e-05
2021-06-24,2021-06-25,9.816834293430392e-05
2021-06-25,2021-06-26,6.534579501431399e-05
2021-06-26,2021-06-27,0.0001296075338623
2021-06-27,2021-06-28,8.446131312324991e-05
2021-06-28,2021-06-29,2.7649791914175497e-05
2021-06-29,2021-06-30,7.338768434312344e-05
2021-06-30,2021-07-01,0.0001136568740668
2021-07-01,2021-07-02,0.0001233576200417
2021-07-02,2021-07-03,7.754770239759305e-05
2021-07-03,2021-07-04,0.0002531943370602
2021-07-04,2021-07-05,9.871502176270349e-05
2021-07-05,2021-07-06,-8.871085539815838e-05
2021-07-06,2021-07-07,0.00014905296274558713
2021-07-07,2021-07-08,-6.91114370543075e-05
2021-07-08,2021-07-09,0.00014069570151985328
2021-07-09,2021-07-10,0.00014192772014847031
2021-07-10,2021-07-11,0.00014192772014847031
2021-07-11,2021-07-12,0.0001562124611777572
2021-07-12,2021-07-13,0.00016804457215413346
2021-07-13,2021-07-14,0.00017710918850202234
2021-07-14,2021-07-15,0.00018785950219408682
2021-07-15,2021-07-16,0.0001231455520921085
2021-07-16,2021-07-17,7.979595710274468e-05
2021-07-17,2021-07-18,-7.891114622623298e-05
2021-07-18,2021-07-19,-6.91114370543075e-05
2021-07-19,2021-07-20,0.0001023318049865
2021-07-20,2021-07-21,0.0001023318049865
2021-07-21,2021-07-22,0.0001023318049865
2021-07-22,2021-07-23,0.0002062926318451
2021-07-23,2021-07-24,0.0001197248538709
2021-07-24,2021-07-25,0.000126750704998
2021-07-25,2021-07-26,0.0001451640619237
2021-07-26,2021-07-27,3.359640356843301e-05
2021-07-27,2021-07-28,6.798010781289831e-05
2021-07-28,2021-07-29,3.2322864004033696e-05
2021-07-29,2021-07-30,-2.0304968672601144e-05
2021-07-30,2021-07-31,2.0189017656726107e-05
2021-07-31,2021-08-01,8.727934360694725e-05
2021-08-01,2021-08-02,9.776677710655672e-05
2021-08-02,2021-08-03,0.0001079158421184
2021-08-03,2021-08-04,0.0001397822904355
2021-08-04,2021-08-05,4.117127637487399e-05
2021-08-05,2021-08-06,0.0001047192590916
2021-08-06,2021-08-07,5.695145088384073e-05
2021-08-07,2021-08-08,8.770360875005905e-05
2021-08-08,2021-08-09,5.836993873803439e-05
2021-08-09,2021-08-10,0.0001544791267575
2021-08-10,2021-08-11,5.023982984677676e-05
2021-08-11,2021-08-12,8.388064678056791e-05
2021-08-12,2021-08-13,8.967079488273534e-05
2021-08-13,2021-08-14,8.990994001031416e-05
2021-08-14,2021-08-15,1.875013165030504e-05
2021-08-15,2021-08-16,-3.7203762433007024e-05
2021-08-16,2021-08-17,0.0001078347521488
2021-08-17,2021-08-18,6.687159282598988e-05
2021-08-18,2021-08-19,6.214063454278862e-05
2021-08-19,2021-08-20,0.0001534724345569
2021-08-20,2021-08-21,0.000195868854299
2021-08-21,2021-08-22,0.0001411103658629
2021-08-22,2021-08-23,9.001037227595354e-05
2021-08-23,2021-08-24,2.6061412468298472e-05
2021-08-24,2021-08-25,5.6162733095034576e-05
2021-08-25,2021-08-26,-1.7514687435833369e-06
2021-08-26,2021-08-27,9.797744740193148e-05
2021-08-27,2021-08-28,8.217030762847491e-05
2021-08-28,2021-08-29,0.0002190958174748
2021-08-29,2021-08-30,9.909920864070735e-05
2021-08-30,2021-08-31,0.0001667395485071
2021-08-31,2021-09-01,6.451472564285242e-05
2021-09-01,2021-09-02,1.481490227136881e-06
2021-09-02,2021-09-03,0.00010851077855756705
2021-09-03,2021-09-04,0.0001176398446052
2021-09-04,2021-09-05,0.0001881029281868
2021-09-05,2021-09-06,-5.80993000033222e-05
2021-09-06,2021-09-07,5.976064488393015e-05
2021-09-07,2021-09-08,6.608017499275126e-05
2021-09-08,2021-09-09,0.0001044294796424
2021-09-09,2021-09-10,0.0002856832018963
2021-09-10,2021-09-11,0.0001067907526004
2021-09-11,2021-09-12,6.80888542817659e-05
2021-09-12,2021-09-13,0.0001018427415577
2021-09-13,2021-09-14,9.007135119453386e-05
2021-09-14,2021-09-15,7.858471452059828e-05
2021-09-15,2021-09-16,0.0001227321204948
2021-09-16,2021-09-17,2.1672066209397653e-05
2021-09-17,2021-09-18,0.0002311044982305
2021-09-18,2021-09-19,0.00011140338337542309
2021-09-19,2021-09-20,-4.526479322858969e-05
2021-09-20,2021-09-21,0.0001059759079454369
2021-09-21,2021-09-22,4.694708188750207e-05
2021-09-22,2021-09-23,9.63572587716868e-05
2021-09-23,2021-09-24,8.121358939198949e-05
2021-09-24,2021-09-25,0.0001448440043108
2021-09-25,2021-09-26,9.047009859200653e-05
2021-09-26,2021-09-27,0.0001145853139781439
2021-09-27,2021-09-28,5.415134010478467e-05
2021-09-28,2021-09-29,7.16361884703837e-05
2021-09-29,2021-09-30,1.2701108652772386e-05
2021-09-30,2021-10-01,0.0002112955406618
2021-10-01,2021-10-02,0.00010299540047085999
2021-10-02,2021-10-03,0.0001215279246832912
2021-10-03,2021-10-04,3.085606566988709e-05
2021-10-04,2021-10-05,0.00011951654765608933
2021-10-05,2021-10-06,0.00012282501749671826
2021-10-06,2021-10-07,0.0001161021131616
2021-10-07,2021-10-08,6.708452980611903e-05
2021-10-08,2021-10-09,8.054669807533527e-05
2021-10-09,2021-10-10,8.054669807533527e-05
2021-10-10,2021-10-11,0.0001610914205427
2021-10-11,2021-10-12,9.98551297491464e-05
2021-10-12,2021-10-13,6.54473379172756e-05
2021-10-13,2021-10-14,9.292605828004672e-05
2021-10-14,2021-10-15,5.634682011065464e-06
2021-10-15,2021-10-16,0.0001610675634043
2021-10-16,2021-10-17,-4.1016235816654745e-05
2021-10-17,2021-10-18,0.000112422935702
2021-10-18,2021-10-19,3.3139358406275845e-05
2021-10-19,2021-10-20,4.554066404944128e-05
2021-10-20,2021-10-21,7.069486494405002e-05
2021-10-21,2021-10-22,7.616238648782971e-06
2021-10-22,2021-10-23,0.0002065388660674
2021-10-23,2021-10-24,0.0001397421228121
2021-10-24,2021-10-25,7.536905377109393e-05
2021-10-25,2021-10-26,0.0001410387225914
2021-10-26,2021-10-27,0.0002825342986843
2021-10-27,2021-10-28,0.000126867476581
2021-10-28,2021-10-29,0.00010544244477260453
2021-10-29,2021-10-30,0.00012171563150474443
2021-10-30,2021-10-31,0.0001228772184800875
2021-10-31,2021-11-01,0.00013569691277634632
2021-11-01,2021-11-02,0.0001507229542308305
2021-11-02,2021-11-03,2.1573465348771315e-05
2021-11-03,2021-11-04,0.00015304915868082853
2021-11-04,2021-11-05,0.0002590273552303
2021-11-05,2021-11-06,0.00016620826368715424
2021-11-06,2021-11-07,0.00016620826368715424
2021-11-07,2021-11-08,0.0001634996288522
2021-11-08,2021-11-09,0.00014274198150306783
2021-11-09,2021-11-10,0.00014803348314375712
2021-11-10,2021-11-11,0.00014803348314375712
2021-11-11,2021-11-12,6.003488592866188e-05
2021-11-12,2021-11-13,0.00012603383383998328
2021-11-13,2021-11-14,0.00012603383383998328
2021-11-14,2021-11-15,0.00012603383383998328
2021-11-15,2021-11-16,0.00016085395667038728
2021-11-16,2021-11-17,-4.442349596763012e-05
2021-11-17,2021-11-18,5.970367293774392e-05
2021-11-18,2021-11-19,5.970367293774392e-05
2021-11-19,2021-11-20,7.666306294452261e-05
2021-11-20,2021-11-21,4.237221372891809e-05
2021-11-21,2021-11-22,8.637671347872647e-05
2021-11-22,2021-11-23,4.420467602263979e-05
2021-11-23,2021-11-24,5.430808526982029e-05
2021-11-24,2021-11-25,4.305931589087147e-05
2021-11-25,2021-11-26,4.305931589087147e-05
2021-11-26,2021-11-27,4.305931589087147e-05
2021-11-27,2021-11-28,4.305931589087147e-05
2021-11-28,2021-11-29,4.305931589087147e-05
2021-11-29,2021-11-30,6.493001885549687e-05
2021-11-30,2021-12-01,5.941146320727405e-05
2021-12-01,2021-12-02,7.125758023856596e-05
2021-12-02,2021-12-03,2.1511357806936215e-05
2021-12-03,2021-12-04,0.000132625802838
2021-12-04,2021-12-05,-4.7006032850858336e-05
2021-12-05,2021-12-06,0.0001012758997018
2021-12-06,2021-12-07,7.98234135649495e-05
2021-12-07,2021-12-08,0.0001602166742241
2021-12-08,2021-12-09,5.667986033477425e-05
2021-12-09,2021-12-10,7.557693792132465e-05
2021-12-10,2021-12-11,3.590150999881247e-05
2021-12-11,2021-12-12,4.597268387000088e-05
2021-12-12,2021-12-13,6.61039292379733e-05
2021-12-13,2021-12-14,8.415824387636693e-05
2021-12-14,2021-12-15,6.78851228442006e-05
2021-12-15,2021-12-16,-1.4936818767470382e-05
2021-12-16,2021-12-17,5.7766237187379996e-05
2021-12-17,2021-12-18,6.940760052496203e-05
2021-12-18,2021-12-19,3.665627361677751e-05
2021-12-19,2021-12-20,5.8892074850468906e-05
2021-12-20,2021-12-21,0.00012795274657
2021-12-21,2021-12-22,5.708532391965019e-05
2021-12-22,2021-12-23,8.429754704622375e-05
2021-12-23,2021-12-24,4.568596580117736e-05
2021-12-24,2021-12-25,6.005949823965689e-05
2021-12-25,2021-12-26,2.3778260460875857e-05
2021-12-26,2021-12-27,8.31434454120698e-05
2021-12-27,2021-12-28,5.416750936224405e-05
2021-12-28,2021-12-29,0.0001046322329517
2021-12-29,2021-12-30,6.480788759375859e-05
2021-12-30,2021-12-31,6.676323048538357e-05
2021-12-31,2022-01-01,6.950022656434775e-05
2022-01-01,2022-01-02,7.056104173573564e-05
2022-01-02,2022-01-03,6.418418564303962e-05
2022-01-03,2022-01-04,5.9830427765437047e-05
2022-01-04,2022-01-05,4.435295982971665e-05
2022-01-05,2022-01-06,0.0001070024608334
2022-01-06,2022-01-07,8.790967000582566e-05
2022-01-07,2022-01-08,7.573082421926898e-05
2022-01-08,2022-01-09,5.338330415010018e-05
2022-01-09,2022-01-10,0.0001793260358589
2022-01-10,2022-01-11,8.523039229101972e-05
2022-01-11,2022-01-12,8.863414307389658e-05
2022-01-12,2022-01-13,7.769383061795201e-05
2022-01-13,2022-01-14,0.0001806533960991
2022-01-14,2022-01-15,0.0001041238447801
2022-01-15,2022-01-16,7.956110466275063e-05
2022-01-16,2022-01-17,0.000222753052359
2022-01-17,2022-01-18,0.00012137852215190315
2022-01-18,2022-01-19,7.655236940938143e-05
2022-01-19,2022-01-20,1.4664534032497022e-05
2022-01-20,2022-01-21,0.0001061406689478
2022-01-21,2022-01-22,6.804248656613192e-05
2022-01-22,2022-01-23,0.0001381405227047
2022-01-23,2022-01-24,0.0001742594498447
2022-01-24,2022-01-25,0.000164448373982
2022-01-25,2022-01-26,0.00012089319379500535
2022-01-26,2022-01-27,0.000104253955666
2022-01-27,2022-01-28,0.0001697426131246
2022-01-28,2022-01-29,6.1071347504949455e-06
2022-01-29,2022-01-30,5.817168271073964e-05
2022-01-30,2022-01-31,0.0001262114769027121
2022-01-31,2022-02-01,9.729531735814864e-06
2022-02-01,2022-02-02,6.920549359083349e-05
2022-02-02,2022-02-03,9.073683667414604e-05
2022-02-03,2022-02-04,9.753550900321191e-05
2022-02-04,2022-02-05,0.0001446726465239
2022-02-05,2022-02-06,0.0001273018229425
2022-02-06,2022-02-07,8.404736144663174e-05
2022-02-07,2022-02-08,-4.658733229933503e-05
2022-02-08,2022-02-09,6.039461196886206e-05
2022-02-09,2022-02-10,0.0001182704285146
2022-02-10,2022-02-11,7.395259934653678e-05
2022-02-11,2022-02-12,7.553069101011651e-05
2022-02-12,2022-02-13,7.553069101011651e-05
2022-02-13,2022-02-14,8.284193092948335e-05
2022-02-14,2022-02-15,4.302864380157438e-05
2022-02-15,2022-02-16,6.617095948230573e-05
2022-02-16,2022-02-17,0.0001032035304489
2022-02-17,2022-02-18,2.460347827476073e-05
2022-02-18,2022-02-19,5.563353014056629e-05
2022-02-19,2022-02-20,5.308973129152927e-05
2022-02-20,2022-02-21,6.925266857216949e-05
2022-02-21,2022-02-22,0.0001427567007075
2022-02-22,2022-02-23,0.00013445687437
2022-02-23,2022-02-24,7.01961869708912e-05
2022-02-24,2022-02-25,-2.3302033594409303e-05
2022-02-25,2022-02-26,2.493809940828184e-05
2022-02-26,2022-02-27,0.0001040586932533
2022-02-27,2022-02-28,0.0001586192256564
2022-02-28,2022-03-01,2.2148363319316485e-05
